slug,artistname,year,date,disambiguate,date-added,series,venue,venue-slug,radio,cancelled,performers,setlist,setlist-source,support,poster-url,ticket-url,venue-url,audio,notes
luna,Luna,2000,2000-03-29,,1994-01-01,,"Showbox, Seattle WA, USA",showbox-seattle-wa-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,,,,,,,,
luna,Luna,2000,2000-03-30,,1994-01-01,,"Starfish Room, Vancouver, Canada",starfish-room-vancouver-canada,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Bewitched|Sideshow By The Seashore|Dear Diary|Hello Little One|Pup Tent|Superfreaky Memories|Tiger Lily|Four Thousand Days|Chinatown|Time to Quit|Lost In Space|23 Minutes in Brussels|California (All The Way)|IHOP|Fourth of July,,,,,,,
luna,Luna,2000,2000-03-31,,1994-01-01,,"Paradigm, Portland OR, USA",paradigm-portland-or-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,,,,,,,,
luna,Luna,2000,2000-04-01,,1994-01-01,,"Fillmore, San Francisco CA, USA",fillmore-san-francisco-ca-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Bewitched|Dear Diary|Sideshow By The Seashore|Tracy I Love You|Four Thousand Days|Hello Little One|Pup Tent|Superfreaky Memories|Lost In Space|23 Minutes in Brussels|Tiger Lily|Bonnie and Clyde|Friendly Advice|Fuzzy Wuzzy|Moon Palace|Fourth of July,,,,,,,
luna,Luna,2000,2000-04-02,,1994-01-01,,"Amoeba Records, San Francisco CA, USA",amoeba-records-san-francisco-ca-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Dear Diary|Sideshow By The Seashore|Hello Little One|Pup Tent|Superfreaky Memories|Bewitched|Moon Palace,,,,,,,
luna,Luna,2000,2000-04-02,,1994-01-01,,"Fillmore, San Francisco CA, USA",fillmore-san-francisco-ca-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,,,,,,,,
luna,Luna,2000,2000-04-03,,1994-01-01,,"Fox Theatre, Boulder CO, USA",fox-theatre-boulder-co-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Bewitched|Pup Tent|Hello Little One|Dear Diary|Sideshow By The Seashore|Superfreaky Memories|Chinatown|Four Thousand Days|Lost In Space|23 Minutes in Brussels|Tiger Lily|Time to Quit|IHOP|California (All The Way)|Indian Summer|Moon Palace,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2000-04-03/2000-04-03-luna-boulder.jpg,,,,
luna,Luna,2000,2000-04-04,,1994-01-01,,"Metro, Chicago IL, USA",metro-chicago-il-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Fuzzy Wuzzy|Dear Diary|Sideshow By The Seashore|Hello Little One|Superfreaky Memories|Pup Tent|Four Thousand Days|Tiger Lily|Friendly Advice|Bewitched|23 Minutes in Brussels|Time to Quit|IHOP|Bonnie and Clyde|Fourth of July|Moon Palace,,,,,,,
luna,Luna,2000,2000-04-05,,1994-01-01,,"Newport Music Hall, Columbus OH, USA",newport-music-hall-columbus-oh-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,,,,,,,,
luna,Luna,2000,2000-04-06,,1994-01-01,,"Majestic Theater, Detroit MI, USA",majestic-theater-detroit-mi-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,,,,,,,,
luna,Luna,2000,2000-04-07,,1994-01-01,,"Bowery Ballroom, New York NY, USA",bowery-ballroom-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Bewitched|Friendly Advice|Hello Little One|Four Thousand Days|Sideshow By The Seashore|Pup Tent|Dear Diary|Lost In Space|23 Minutes in Brussels|Tiger Lily|Superfreaky Memories|Moon Palace|Bonnie and Clyde|Chinatown|Fourth of July|Indian Summer,,,,,,,
luna,Luna,2000,2000-04-08,-1,1994-01-01,,"Bowery Ballroom, New York NY, USA",bowery-ballroom-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,IHOP|Hello Little One|Four Thousand Days|Sideshow By The Seashore|The Slow Song|Dear Diary|Chinatown|Lost In Space|23 Minutes in Brussels|Tiger Lily|Time to Quit|Superfreaky Memories|Moon Palace|Bonnie and Clyde,,,,,,,
luna,Luna,2000,2000-04-08,-2,1994-01-01,,"Bowery Ballroom, New York NY, USA",bowery-ballroom-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Pup Tent|Tracy I Love You|Sideshow By The Seashore|Hello Little One|Dear Diary|California (All The Way)|IHOP|Four Thousand Days|23 Minutes in Brussels|Time to Quit|Superfreaky Memories|Moon Palace|Bonnie and Clyde|Chinatown|Fourth of July|Fuzzy Wuzzy,,,,,,,
luna,Luna,2000,2000-04-13,,1994-01-01,,"Mt Holyoke College, South Hadley MA, USA",mt-holyoke-college-south-hadley-ma-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Four Thousand Days|Sideshow By The Seashore|Pup Tent|California (All The Way)|Lost In Space|23 Minutes in Brussels|Dear Diary|IHOP,,,,,,,
luna,Luna,2000,2000-04-15,,1994-01-01,,"Penn State, Penn State PA, USA",penn-state-penn-state-pa-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,,,,,,,,
luna,Luna,2000,2000-04-18,,1994-01-01,,"Rosebud, Pittsburgh PA, USA",rosebud-pittsburgh-pa-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,,,,,,,,
luna,Luna,2000,2000-04-19,,1994-01-01,,"Fletchers, Baltimore MD, USA",fletchers-baltimore-md-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Pup Tent|Superfreaky Memories|Sideshow By The Seashore|Dear Diary|Bewitched|Math Wiz|Tracy I Love You|Moon Palace|23 Minutes in Brussels|Hello Little One|California (All The Way)|Time to Quit|Bonnie and Clyde|Tiger Lily|Fourth of July|Chinatown,,,,,,,
luna,Luna,2000,2000-04-21,,1994-01-01,,"Performing Arts Center, Providence RI, USA",performing-arts-center-providence-ri-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,,,,,,,,
luna,Luna,2000,2000-04-22,,1994-01-01,,"Electric Factory, Philadelphia PA, USA",electric-factory-philadelphia-pa-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,,,,,,,,
luna,Luna,2000,2000-05-03,,1994-01-01,,"Howlin Wolf, New Orleans LA, USA",howlin-wolf-new-orleans-la-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,,,,,,,,
luna,Luna,2000,2000-05-26,,1994-01-01,,"Maxwells, Hoboken NJ, USA",maxwells-hoboken-nj-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,,,,,,,,
luna,Luna,2000,2000-05-27,,1994-01-01,,"Maxwells, Hoboken NJ, USA",maxwells-hoboken-nj-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Sideshow By The Seashore|Hello Little One|Math Wiz|Friendly Advice|The Slow Song|Moon Palace|City Kitty|Dear Diary|Pup Tent|California (All The Way)|Lost In Space|23 Minutes in Brussels|Time to Quit|Bonnie and Clyde|Superfreaky Memories|Fourth of July,,,,,,,
luna,Luna,2000,2000-06-08,,1994-01-01,,"Viper Room, Los Angeles CA, USA",viper-room-los-angeles-ca-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,,,,,,,,
luna,Luna,2000,2000-07-07,,1994-01-01,,"9:30 Club, Washington DC, USA",930-club-washington-dc-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,,,,,,,,
luna,Luna,2000,2000-07-13,,1994-01-01,,"Theatre of the Living Arts, Philadelphia PA, USA",theatre-of-the-living-arts-philadelphia-pa-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Rhythm King|Dear Diary|Moon Palace|Four Thousand Days|Sideshow By The Seashore|Double Feature|Pup Tent|Superfreaky Memories|Into The Fold|23 Minutes in Brussels|Tiger Lily|IHOP|Bonnie and Clyde|Lost In Space|I Can't Wait,,,,,,,
luna,Luna,2000,2000-07-14,,1994-01-01,,"Knitting Factory, New York NY, USA",knitting-factory-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,,,,,,,,
luna,Luna,2000,2000-07-15,,1994-01-01,,"Knitting Factory, New York NY, USA",knitting-factory-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,,,,,,,,
luna,Luna,2000,2000-08-04,,1994-01-01,,"Warhol Museum, Pittsburgh PA, USA",warhol-museum-pittsburgh-pa-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Chinatown|Dear Diary|Pup Tent|Rhythm King|Sideshow By The Seashore|Friendly Advice|Tiger Lily|Lost In Space|23 Minutes in Brussels|Tracy I Love You|Moon Palace|The Slow Song|Four Thousand Days|Bonnie and Clyde|Ride Into the Sun|Fourth of July,,,,,,,
luna,Luna,2000,2000-09-15,,1994-01-01,,"Middle East, Cambridge MA, USA",middle-east-cambridge-ma-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,,,,,,,,
luna,Luna,2000,2000-09-16,,1994-01-01,,"MASS MOCA, North Adams MA, USA",mass-moca-north-adams-ma-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,,,,,,,,
luna,Luna,2000,2000-10-22,,1994-01-01,,"Bowery Ballroom, New York NY, USA",bowery-ballroom-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,,,,,,,,
luna,Luna,2000,2000-10-28,,1994-01-01,,"Exit/In, Nashville TN, USA",exitin-nashville-tn-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Lovedust|Bewitched|Four Thousand Days|Dear Diary|Tiger Lily|Friendly Advice|Pup Tent|Tracy I Love You|Moon Palace|Sideshow By The Seashore|23 Minutes in Brussels|Chinatown|Bonnie and Clyde,,,,,,,
luna,Luna,2000,2000-12-30,,1994-01-01,,"Middle East, Cambridge MA, USA",middle-east-cambridge-ma-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,,,,,,,,
luna,Luna,2000,2000-12-31,,1994-01-01,,"CBGBs, New York NY, USA",cbgbs-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Egg Nog|California (All The Way)|Four Thousand Days|Hello Little One|Double Feature|Moon Palace|Pup Tent|Lovedust|Freakin' and Peakin'|Tiger Lily|Anesthesia|Sideshow By The Seashore|Lost In Space|23 Minutes in Brussels|Rock Your Baby|Bonnie and Clyde|Sweet Child o' Mine,,,,,,,
luna,Luna,2001,2001-01-12,,1994-01-01,,"Mercury Lounge, New York NY, USA",mercury-lounge-new-york-ny-usa,,,,,,,,,,,
luna,Luna,2001,2001-01-13,,1994-01-01,,"Mercury Lounge, New York NY, USA",mercury-lounge-new-york-ny-usa,,,,,,,,,,,
luna,Luna,2001,2001-01-19,,1994-01-01,,"Maxwells, Hoboken NJ, USA",maxwells-hoboken-nj-usa,,,,,,,,,,,
luna,Luna,2001,2001-01-20,,1994-01-01,,"Maxwells, Hoboken NJ, USA",maxwells-hoboken-nj-usa,,,,,,,,,,,
luna,Luna,2001,2001-01-26,,1994-01-01,,"Village Underground, New York NY, USA",village-underground-new-york-ny-usa,,,,Egg Nog|Bewitched|Sideshow By The Seashore|Lovedust|Four Thousand Days|Into The Fold|Pup Tent|Beggar's Bliss|Moon Palace|The Slow Song|California (All The Way)|23 Minutes in Brussels|Bonnie and Clyde|Tiger Lily|Freakin' and Peakin',,,,,,,
luna,Luna,2001,2001-01-27,,1994-01-01,,"Village Underground, New York NY, USA",village-underground-new-york-ny-usa,,,,,,,,,,,
luna,Luna,2001,2001-02-02,,1994-01-01,,"Knitting Factory, New York NY, USA",knitting-factory-new-york-ny-usa,,,,Fuzzy Wuzzy|Lovedust|Sideshow By The Seashore|Four Thousand Days|Pup Tent|Friendly Advice|Tiger Lily|Superfreaky Memories|The Slow Song|Lost In Space|23 Minutes in Brussels|Bonnie and Clyde|Indian Summer|Fourth of July,,,,,,,
luna,Luna,2001,2001-02-03,,1994-01-01,,"Knitting Factory, New York NY, USA",knitting-factory-new-york-ny-usa,,,,,,,,,,,
luna,Luna,2001,2001-02-09,,1994-01-01,,"Trocadero, Philadelphia PA, USA",trocadero-philadelphia-pa-usa,,,,,,,,,,,
luna,Luna,2001,2001-02-10,,1994-01-01,,"9:30 Club, Washington DC, USA",930-club-washington-dc-usa,,,,Sideshow By The Seashore|Pup Tent|Tiger Lily|Superfreaky Memories|The Slow Song|Lost In Space|23 Minutes in Brussels|Time to Quit|Freakin' and Peakin'|Bonnie and Clyde|Sweet Child o' Mine,,,,,,,
luna,Luna,2001,2001-02-16,,1994-01-01,,"Double Door, Chicago IL, USA",double-door-chicago-il-usa,,,,,,,,,,,
luna,Luna,2001,2001-02-17,,1994-01-01,,"Double Door, Chicago IL, USA",double-door-chicago-il-usa,,,,,,,,,,,
luna,Luna,2001,2001-02-23,,1994-01-01,,"Knitting Factory, Los Angeles CA, USA",knitting-factory-los-angeles-ca-usa,,,,Egg Nog|Dear Diary|Lovedust|Freakin' and Peakin'|Pup Tent|Sideshow By The Seashore|Four Thousand Days|Tiger Lily|Rhythm King|Lost In Space|23 Minutes in Brussels|Time to Quit|Bonnie and Clyde|Bewitched|Friendly Advice,,,,,,,
luna,Luna,2001,2001-02-24,,1994-01-01,,"Fillmore, San Francisco CA, USA",fillmore-san-francisco-ca-usa,,,,Egg Nog|Four Thousand Days|Lovedust|Pup Tent|Double Feature|Rhythm King|Friendly Advice|The Slow Song|Sideshow By The Seashore|Dear Diary|Lost In Space|23 Minutes in Brussels|Tiger Lily|Moon Palace|Superfreaky Memories|Bonnie and Clyde|Bewitched|Freakin' and Peakin'|California (All The Way),,,,,,,
luna,Luna,2001,2001-03-02,,1994-01-01,,"40 Watt Club, Athens GA, USA",40-watt-club-athens-ga-usa,,,,Lovedust|Sideshow By The Seashore|Four Thousand Days|Dear Diary|Chinatown|Pup Tent|Tracy I Love You|Double Feature|Tiger Lily|The Slow Song|Lost In Space|23 Minutes in Brussels|Freakin' and Peakin'|Bewitched|Bonnie and Clyde,,,,,,,
luna,Luna,2001,2001-03-03,,1994-01-01,,"Variety Playhouse, Atlanta GA, USA",variety-playhouse-atlanta-ga-usa,,,,,,,,,,,
luna,Luna,2001,2001-03-30,,1994-01-01,,"Bowery Ballroom, New York NY, USA",bowery-ballroom-new-york-ny-usa,,,,Dear Diary|Weird And Woozy|Sideshow By The Seashore|Pup Tent|Lovedust|Moon Palace|Four Thousand Days|Rhythm King|Tiger Lily|Friendly Advice|Time to Quit|Into The Fold|Bonnie and Clyde|Superfreaky Memories|23 Minutes in Brussels,,,,,,,
luna,Luna,2001,2001-03-31,,1994-01-01,,"Bowery Ballroom, New York NY, USA",bowery-ballroom-new-york-ny-usa,,,,Egg Nog|Sideshow By The Seashore|Lovedust|Chinatown|Weird And Woozy|Pup Tent|Four Thousand Days|California (All The Way)|Tiger Lily|The Slow Song|Time to Quit|Bonnie and Clyde|Lost In Space|23 Minutes in Brussels|Bewitched|Indian Summer,,,,,,,
luna,Luna,2001,2001-05-18,,1994-01-01,,"Trees Lounge, Dallas TX, USA",trees-lounge-dallas-tx-usa,,,,Lovedust|Dear Diary|Bewitched|Weird And Woozy|Sideshow By The Seashore|Pup Tent|Rhythm King|Tiger Lily|Friendly Advice|Superfreaky Memories|Lost In Space|23 Minutes in Brussels|Bonnie and Clyde|Time to Quit|Fourth of July,,,,,,,
luna,Luna,2001,2001-05-19,,1994-01-01,,"La Zona Rosa, Austin TX, USA",la-zona-rosa-austin-tx-usa,,,,,,,,,,,
luna,Luna,2001,2001-06-14,,1994-01-01,,"Middle East, Cambridge MA, USA",middle-east-cambridge-ma-usa,,,,,,,,,,,
luna,Luna,2001,2001-06-15,,1994-01-01,,"Cafe Campus, Montreal, Canada",cafe-campus-montreal-canada,,,,,,,,,,,
luna,Luna,2001,2001-06-16,,1994-01-01,,"Phoenix, Toronto, Canada",phoenix-toronto-canada,,,,,,,,,,,
luna,Luna,2001,2001-06-20,,1994-01-01,,"Industrial Copera, Granada, Spain",industrial-copera-granada-spain,,,,,,,,,,,
luna,Luna,2001,2001-06-21,,1994-01-01,,"Aqualung, Madrid, Spain",aqualung-madrid-spain,,,,,,,,,,,
luna,Luna,2001,2001-06-22,,1994-01-01,,"Sala Roxy, Valencia, Spain",sala-roxy-valencia-spain,,,,,,,,,,,
luna,Luna,2001,2001-06-23,,1994-01-01,,"Apolo, Barcelona, Spain",apolo-barcelona-spain,,,,,,,,,,,
luna,Luna,2001,2001-06-27,,1994-01-01,,"Kafe Antzokia, Bilbao, Spain",kafe-antzokia-bilbao-spain,,,,,,,,,,,
luna,Luna,2001,2001-06-28,,1994-01-01,,"Casa del Loco, Zaragoza, Spain",casa-del-loco-zaragoza-spain,,,,,,,,,,,
luna,Luna,2001,2001-06-29,,1994-01-01,,"Camelot, Pola Alicante, Spain",camelot-pola-alicante-spain,,,,,,,,,,,
luna,Luna,2001,2001-06-30,,1994-01-01,,"Sonotone, Palma, Spain",sonotone-palma-spain,,,,Chinatown|Weird And Woozy|Dear Diary|Sideshow By The Seashore|Double Feature|Bewitched|Four Thousand Days|Pup Tent|IHOP|Moon Palace|23 Minutes in Brussels|Bonnie and Clyde|California (All The Way)|Fourth of July,,,,,,,
luna,Luna,2001,2001-08-01,,1994-01-01,,"World Trade Center, New York NY, USA",world-trade-center-new-york-ny-usa,,,,Egg Nog|Dear Diary|Bewitched|Hello Little One|Weird And Woozy|Moon Palace|Lovedust|Pup Tent|Bobby Peru|Sideshow By The Seashore|Into The Fold|Superfreaky Memories|Sweet Child o' Mine|Bonnie and Clyde|Lost In Space|Tiger Lily|23 Minutes in Brussels|Indian Summer|Chinatown,,,,,,,
luna,Luna,2001,2001-08-24,,1994-01-01,,"Bowery Ballroom, New York NY, USA",bowery-ballroom-new-york-ny-usa,,,,Slide Rule|Sideshow By The Seashore|Weird And Woozy|Tracy I Love You|Lovedust|Four Thousand Days|Tiger Lily|Friendly Advice|Pup Tent|Black Postcards|I Can't Wait|Lost In Space|23 Minutes in Brussels|Fuzzy Wuzzy|Chinatown,,,,,,,
luna,Luna,2001,2001-08-25,,1994-01-01,,"Bowery Ballroom, New York NY, USA",bowery-ballroom-new-york-ny-usa,,,,Weird And Woozy|Bobby Peru|Slide Rule|Pup Tent|Lovedust|Beggar's Bliss|1995|Double Feature|Pup Tent|Superfreaky Memories|Moon Palace|Into The Fold|Friendly Advice|Sideshow By The Seashore|Bonnie and Clyde,,,,,,,
luna,Luna,2001,2001-08-30,,1994-01-01,,"Maxwells, Hoboken NJ, USA",maxwells-hoboken-nj-usa,,,,,,,,,,,
luna,Luna,2001,2001-08-31,,1994-01-01,,"Maxwells, Hoboken NJ, USA",maxwells-hoboken-nj-usa,,,,,,,,,,,
luna,Luna,2001,2001-09-06,,1994-01-01,,"Theatre of the Living Arts, Philadelphia PA, USA",theatre-of-the-living-arts-philadelphia-pa-usa,,,,,,,,,,,
luna,Luna,2001,2001-09-07,,1994-01-01,,"9:30 Club, Washington DC, USA",930-club-washington-dc-usa,,,,,,,,,,,
luna,Luna,2001,2001-09-18,,1994-01-01,,"Sec Pompeia, Sao Paulo, Brazil",sec-pompeia-sao-paulo-brazil,,,,,,,,,,,
luna,Luna,2001,2001-09-19,,1994-01-01,,"Sec Pompeia, Sao Paulo, Brazil",sec-pompeia-sao-paulo-brazil,,,,,,,,,,,
luna,Luna,2001,2001-09-20,,1994-01-01,,"tbc, Rio de Janeiro, Brazil",tbc-rio-de-janeiro-brazil,,,,,,,,,,,
luna,Luna,2001,2001-09-21,,1994-01-01,,"Lapa Multshow, Belo Horizonte, Brazil",lapa-multshow-belo-horizonte-brazil,,,,,,,,,,,
luna,Luna,2001,2001-09-22,,1994-01-01,,"Garage Cafe, Goiania, Brazil",garage-cafe-goiania-brazil,,,,,,,,,,,
luna,Luna,2001,2001-09-23,,1994-01-01,,"tbc, Rio de Janeiro, Brazil",tbc-rio-de-janeiro-brazil,,,,,,,,,,,
luna,Luna,2001,2001-09-24,,1994-01-01,,"Programa Garagem, Brasil 2000 FM, Brazil",programa-garagem-brasil-2000-fm-brazil,Radio session,,,Black Champagne|Egg Nog|Lost In Space|Weird And Woozy|Sideshow By The Seashore|Lovedust|Rock Your Baby|23 Minutes in Brussels|Fourth of July,,,,,,,Radio show live set with Luna interviewed and picking tracks.
luna,Luna,2001,2001-09-26,,1994-01-01,,"tbc, Sao Carlos, Brazil",tbc-sao-carlos-brazil,,,,,,,,,,,
luna,Luna,2001,2001-09-27,,1994-01-01,,"Era so que faltava, Curtiba, Brazil",era-so-que-faltava-curtiba-brazil,,,,,,,,,,,
luna,Luna,2001,2001-09-28,,1994-01-01,,"Z3, Londrina, Brazil",z3-londrina-brazil,,,,,,,,,,,
luna,Luna,2001,2001-09-29,,1994-01-01,,"Teatro del Circulo, Montevideo, Uruguay",teatro-del-circulo-montevideo-uruguay,,,,Hello Little One|Weird And Woozy|Math Wiz|Lost In Space|Weird And Woozy|California (All The Way)|Superfreaky Memories|Sideshow By The Seashore|Pup Tent|Tiger Lily|Four Thousand Days|Slash Your Tires|Chinatown|Bonnie and Clyde|Indian Summer|Season of the Witch|Friendly Advice|23 Minutes in Brussels,,,,,,,
luna,Luna,2001,2001-09-30,,1994-01-01,,"Trastienda, Buenos Aires, Argentina",trastienda-buenos-aires-argentina,,,,Chinatown|1995|California (All The Way)|Tiger Lily|Four Thousand Days|Pup Tent|Weird And Woozy|Moon Palace|Slash Your Tires|Lost In Space|23 Minutes in Brussels|Bonnie and Clyde|Friendly Advice,,,,,,,
luna,Luna,2001,2001-10-26,,1994-01-01,,"Warsaw, Greenpoint NY, USA",warsaw-greenpoint-ny-usa,,,,,,,,,,,
luna,Luna,2001,2001-11-03,,1994-01-01,,"Pittsburgh Filmmakers Parking Ga, Pittsburgh PA, USA",pittsburgh-filmmakers-parking-ga-pittsburgh-pa-usa,,,,,,,,,,,
luna,Luna,2001,2001-12-28,,1994-01-01,,"Middle East, Cambridge MA, USA",middle-east-cambridge-ma-usa,,,,,,,,,,,
luna,Luna,2001,2001-12-31,-2000,1994-01-01,,"Knitting Factory, New York NY, USA",knitting-factory-new-york-ny-usa,,,,Weird And Woozy|Lovedust|Math Wiz|Tracy I Love You|Pup Tent|Bewitched|Sideshow By The Seashore|Lost In Space|Superfreaky Memories|Tiger Lily|Black Postcards|Egg Nog|Bonnie and Clyde|Season of the Witch,,,,,,,8pm show
luna,Luna,2001,2001-12-31,-2300,1994-01-01,,"Knitting Factory, New York NY, USA",knitting-factory-new-york-ny-usa,,,,1995|Chinatown|Slide|Rock Your Baby|Moon Palace|Black Postcards|Tiger Lily|23 Minutes in Brussels|The Slow Song|Four Thousand Days|Lovedust|Fuzzy Wuzzy|Everybody's Talkin'|Sideshow By The Seashore|Friendly Advice|California (All The Way),,,,,,,11pm show
luna,Luna,2002,2002-02-16,-2,1994-01-01,,"Brooklyn Museum, Brooklyn NY, USA",brooklyn-museum-brooklyn-ny-usa,,,,Bewitched|Lovedust|Kalamazoo|Black Postcards|Tiger Lily|Swedish Fish|Hello Little One|Moon Palace|Pup Tent|Bonnie and Clyde|23 Minutes in Brussels|Chinatown,,,,,,,second set
